epoch,Alarm_bell_ringing,Speech,Dog,Cat,Vacuum_cleaner,Dishes,Frying,Electric_shaver_toothbrush,Blender,Running_water
22,0.7904191616766467,0.8095238095238095,0.6067415730337079,0.1935483870967742,0.35,0.38,0.4680851063829787,0.22222222222222224,0.18181818181818182,0.21917808219178084
23,0.7567567567567568,0.9111111111111111,0.5,0.4938271604938272,0.5263157894736842,0.40425531914893614,0.5850340136054422,0.5714285714285714,0.35000000000000003,0.40816326530612246
24,0.7283950617283951,0.9045045045045046,0.24096385542168672,0.45161290322580644,0.6206896551724138,0.4742268041237113,0.691358024691358,0.5116279069767442,0.3913043478260869,0.3655913978494623
25,0.7534246575342466,0.8759124087591241,0.3333333333333333,0.5625,0.53125,0.4672897196261682,0.6114649681528662,0.21428571428571427,0.2278481012658228,0.15789473684210525
26,0.7651006711409395,0.8663967611336032,0.4631578947368421,0.5263157894736842,0.41666666666666663,0.05633802816901409,0.19642857142857142,0.0909090909090909,0.06779661016949153,0.1142857142857143
27,0.6857142857142857,0.8842975206611571,0.6477272727272727,0.5263157894736842,0.4074074074074074,0.27906976744186046,0.3140495867768595,0.17391304347826084,0.3829787234042553,0.2823529411764706
28,0.8301886792452831,0.8794326241134751,0.5137614678899082,0.6041666666666667,0.3,0.5471698113207547,0.7100591715976331,0.4782608695652174,0.41269841269841273,0.5544554455445544
29,0.7657142857142858,0.7765793528505393,0.027027027027027025,0.32911392405063294,0.11428571428571428,0.6493506493506493,0.7184466019417476,0.4571428571428571,0.39999999999999997,0.19444444444444445
30,0.7682119205298015,0.7918552036199096,0.7251461988304094,0.4736842105263157,0.6415094339622642,0.24390243902439027,0.25862068965517243,0.4888888888888889,0.40909090909090906,0.5492957746478873
31,0.794871794871795,0.9054545454545455,0.6495726495726495,0.5000000000000001,0.42307692307692313,0.41237113402061853,0.6133333333333333,0.3829787234042554,0.46153846153846156,0.4166666666666667
32,0.7662337662337663,0.9153846153846155,0.41304347826086957,0.6363636363636364,0.5294117647058824,0.20253164556962025,0.32786885245901637,0.6153846153846153,0.4230769230769231,0.2962962962962963
33,0.8000000000000002,0.916504854368932,0.6055045871559632,0.6292134831460674,0.625,0.6504065040650405,0.6666666666666666,0.6,0.3703703703703704,0.42105263157894735
34,0.8068181818181818,0.8522920203735145,0.5090909090909091,0.5684210526315789,0.5769230769230769,0.6122448979591837,0.5962732919254659,0.4444444444444445,0.5964912280701755,0.3409090909090909
35,0.7919463087248322,0.9174664107485604,0.7226890756302522,0.6599999999999999,0.6388888888888888,0.5871559633027522,0.6206896551724138,0.5625,0.4848484848484849,0.4742268041237114
36,0.6046511627906976,0.9037328094302554,0.7354838709677419,0.7070707070707072,0.47619047619047616,0.7172413793103448,0.7891891891891891,0.6857142857142857,0.5416666666666667,0.5666666666666668
37,0.8502994011976048,0.928030303030303,0.6607142857142857,0.6136363636363638,0.8169014084507042,0.6231884057971014,0.883248730964467,0.7647058823529412,0.5853658536585367,0.6213592233009708
38,0.7682119205298015,0.8365758754863815,0.6394557823129252,0.5842696629213484,0.5945945945945946,0.2650602409638554,0.5,0.42857142857142855,0.4193548387096774,0.2564102564102564
39,0.8160919540229884,0.8930581613508444,0.6906474820143884,0.6428571428571429,0.6461538461538462,0.6037735849056604,0.6533333333333333,0.6,0.5,0.5242718446601942
40,0.8625,0.9257142857142858,0.7874015748031495,0.7474747474747475,0.6666666666666667,0.7131782945736433,0.8156424581005587,0.7317073170731706,0.5283018867924528,0.6548672566371682
41,0.8554913294797688,0.9126984126984128,0.7536231884057971,0.627906976744186,0.6885245901639345,0.6842105263157895,0.7295597484276729,0.6046511627906977,0.5416666666666667,0.7704918032786885
42,0.8433734939759036,0.9219047619047618,0.5961538461538461,0.7254901960784313,0.759493670886076,0.7244094488188977,0.8181818181818181,0.6500000000000001,0.5263157894736842,0.7401574803149606
43,0.8484848484848485,0.891170431211499,0.71875,0.7157894736842104,0.7466666666666667,0.7464788732394365,0.896551724137931,0.7647058823529412,0.6190476190476191,0.5434782608695653
44,0.8333333333333333,0.8044444444444444,0.6931818181818181,0.5675675675675677,0.6933333333333334,0.5565217391304348,0.7195121951219512,0.8333333333333333,0.6341463414634146,0.6422018348623854
45,0.763157894736842,0.892416225749559,0.5714285714285714,0.75,0.3902439024390244,0.6605504587155964,0.7116564417177913,0.6000000000000001,0.5416666666666667,0.6376811594202899
46,0.8554216867469879,0.9402697495183044,0.7401574803149606,0.7422680412371134,0.787878787878788,0.6542056074766355,0.7133757961783439,0.6451612903225806,0.68,0.6887417218543046
47,0.8780487804878049,0.8842975206611571,0.736,0.8155339805825242,0.6984126984126984,0.6842105263157895,0.7906976744186047,0.7222222222222222,0.5238095238095238,0.7152317880794703
48,0.853658536585366,0.902834008097166,0.7638888888888888,0.717391304347826,0.5090909090909091,0.7763157894736842,0.8351648351648352,0.7142857142857143,0.6268656716417911,0.6538461538461539
49,0.8658536585365854,0.9361702127659574,0.7384615384615385,0.7708333333333333,0.6779661016949152,0.7448275862068965,0.8571428571428572,0.8292682926829269,0.7142857142857142,0.5494505494505495
50,0.8571428571428572,0.9351145038167938,0.7846153846153846,0.6813186813186813,0.5161290322580646,0.38202247191011235,0.434108527131783,0.5714285714285714,0.4716981132075471,0.5190839694656489
51,0.8505747126436781,0.9209486166007905,0.7317073170731706,0.6595744680851063,0.7761194029850748,0.8285714285714286,0.8994708994708994,0.6285714285714286,0.6666666666666666,0.793388429752066
52,0.7117117117117118,0.7599067599067598,0.6290322580645161,0.6785714285714285,0.5714285714285714,0.41304347826086957,0.48484848484848486,0.4864864864864864,0.6060606060606061,0.6071428571428572
53,0.8902439024390245,0.9206349206349207,0.75177304964539,0.8,0.767123287671233,0.75,0.7317073170731707,0.7222222222222222,0.693877551020408,0.7058823529411764
54,0.8606060606060606,0.9076305220883534,0.6991869918699187,0.7610619469026548,0.821917808219178,0.7727272727272727,0.778443113772455,0.717948717948718,0.6222222222222222,0.7592592592592593
55,0.7845303867403315,0.8919449901768173,0.6900584795321637,0.5679012345679012,0.7301587301587302,0.6865671641791045,0.7006369426751593,0.3414634146341463,0.6511627906976744,0.6428571428571429
56,0.8452380952380952,0.8789571694599627,0.7659574468085105,0.6966292134831461,0.7169811320754718,0.6379310344827587,0.7821229050279329,0.6153846153846153,0.6122448979591837,0.6168224299065421
57,0.880503144654088,0.9335937499999999,0.7230769230769231,0.7961165048543688,0.6376811594202898,0.75,0.7857142857142857,0.7647058823529412,0.6031746031746031,0.6851851851851851
58,0.8765432098765432,0.9087221095334687,0.8055555555555557,0.7234042553191489,0.7868852459016394,0.7777777777777778,0.8817204301075269,0.8292682926829269,0.6956521739130435,0.7761194029850746
59,0.7412587412587414,0.8625792811839322,0.7549668874172185,0.7708333333333333,0.5135135135135135,0.5106382978723404,0.6394557823129251,0.7272727272727273,0.5833333333333333,0.6153846153846154
60,0.8571428571428572,0.8901960784313725,0.7883211678832116,0.7884615384615384,0.7272727272727272,0.6842105263157895,0.7857142857142857,0.6470588235294118,0.7118644067796609,0.7301587301587301
61,0.6814814814814816,0.9378531073446328,0.8026315789473685,0.7291666666666666,0.7605633802816902,0.7681159420289855,0.8571428571428571,0.7272727272727273,0.7058823529411765,0.711864406779661
62,0.8734177215189874,0.9174664107485604,0.7891156462585033,0.7083333333333333,0.7536231884057971,0.8529411764705882,0.8117647058823529,0.6842105263157895,0.7692307692307693,0.7786259541984732
63,0.8727272727272727,0.9309664694280079,0.8142857142857143,0.7311827956989247,0.78125,0.8823529411764706,0.8817204301075269,0.8372093023255814,0.7169811320754716,0.832
64,0.8553459119496855,0.8833333333333332,0.8108108108108107,0.7628865979381444,0.6987951807228915,0.8356164383561644,0.8854166666666666,0.7647058823529412,0.6521739130434783,0.7758620689655172
65,0.8679245283018868,0.9341085271317829,0.78125,0.7472527472527474,0.738095238095238,0.8157894736842105,0.8878504672897196,0.8,0.6,0.7115384615384616
66,0.8571428571428572,0.921259842519685,0.8028169014084506,0.787878787878788,0.46428571428571425,0.5252525252525253,0.662251655629139,0.5294117647058824,0.4742268041237113,0.5048543689320388
67,0.8518518518518519,0.9272030651340997,0.6890756302521008,0.8076923076923077,0.6666666666666667,0.8992248062015503,0.8092485549132947,0.7647058823529412,0.7692307692307693,0.7413793103448276
68,0.7375886524822695,0.9022556390977443,0.7285714285714286,0.8224299065420562,0.5769230769230769,0.7074829931972789,0.8043478260869565,0.6451612903225806,0.6666666666666666,0.6153846153846154
69,0.8481012658227848,0.905587668593449,0.7702702702702703,0.8224299065420562,0.6428571428571429,0.8051948051948051,0.8709677419354839,0.6060606060606061,0.6530612244897959,0.7540983606557378
70,0.8502994011976048,0.923679060665362,0.7605633802816901,0.8076923076923077,0.684931506849315,0.7457627118644068,0.6013986013986015,0.6153846153846153,0.5555555555555555,0.6545454545454547
71,0.8433734939759036,0.8876811594202898,0.631578947368421,0.765217391304348,0.7761194029850748,0.5052631578947369,0.7515151515151515,0.6875000000000001,0.7096774193548387,0.7401574803149606
72,0.8466257668711658,0.9320388349514562,0.784,0.7722772277227722,0.7076923076923077,0.8396946564885496,0.8704663212435233,0.717948717948718,0.7118644067796609,0.8571428571428571
73,0.8301886792452831,0.8739837398373983,0.7337278106508875,0.6666666666666667,0.7761194029850748,0.5510204081632654,0.6838709677419355,0.5964912280701755,0.76,0.6306306306306305
74,0.8757396449704142,0.9338521400778209,0.7883211678832116,0.8411214953271028,0.7941176470588235,0.8571428571428571,0.8555555555555556,0.742857142857143,0.7234042553191489,0.816
75,0.8387096774193549,0.9156626506024097,0.7972972972972971,0.7476635514018691,0.7096774193548386,0.8333333333333334,0.8304093567251462,0.6875000000000001,0.6567164179104478,0.7777777777777778
76,0.8641975308641975,0.941860465116279,0.8053691275167785,0.8247422680412372,0.7532467532467533,0.8591549295774648,0.8474576271186441,0.7058823529411765,0.5882352941176471,0.8275862068965518
77,0.8928571428571428,0.8993839835728953,0.7910447761194029,0.8148148148148148,0.75,0.8405797101449275,0.8342857142857143,0.7058823529411765,0.7058823529411765,0.847457627118644
78,0.8679245283018868,0.9439071566731142,0.8026315789473685,0.8282828282828283,0.7936507936507936,0.7682119205298014,0.8817204301075269,0.7692307692307692,0.6923076923076923,0.8780487804878049
79,0.8902439024390245,0.9288537549407114,0.8251748251748252,0.7628865979381444,0.7317073170731707,0.8026315789473685,0.7771428571428572,0.8,0.6521739130434783,0.8031496062992126
80,0.8819875776397516,0.939571150097466,0.8,0.8076923076923077,0.7567567567567567,0.8307692307692308,0.8461538461538461,0.7777777777777778,0.6808510638297872,0.8244274809160306
81,0.8461538461538461,0.9521988527724665,0.8088235294117647,0.8431372549019608,0.787878787878788,0.7967479674796749,0.8415300546448088,0.8108108108108109,0.6153846153846154,0.8640000000000001
82,0.8258064516129031,0.9320388349514562,0.8266666666666668,0.7755102040816326,0.71875,0.7540983606557377,0.8023255813953488,0.8,0.6333333333333334,0.8
83,0.8780487804878049,0.8979591836734695,0.7204968944099379,0.819047619047619,0.5769230769230769,0.36363636363636365,0.5714285714285715,0.27586206896551724,0.4528301886792453,0.6178861788617886
84,0.8366013071895425,0.8739495798319327,0.7135135135135134,0.7755102040816326,0.7341772151898734,0.6785714285714286,0.721518987341772,0.6875000000000001,0.6274509803921569,0.6122448979591837
85,0.8518518518518519,0.9097744360902257,0.7625000000000001,0.803921568627451,0.7213114754098361,0.8571428571428571,0.7051282051282052,0.5517241379310345,0.5970149253731344,0.6923076923076924
86,0.8834355828220859,0.923076923076923,0.8368794326241135,0.8148148148148148,0.7096774193548386,0.6956521739130435,0.8361581920903954,0.6666666666666666,0.6415094339622641,0.736842105263158
87,0.8902439024390245,0.9343629343629343,0.7441860465116279,0.819047619047619,0.7419354838709677,0.7692307692307692,0.8426966292134831,0.7755102040816326,0.7586206896551724,0.8346456692913387
88,0.8711656441717791,0.8805031446540881,0.8435374149659863,0.7157894736842104,0.7575757575757576,0.7651006711409397,0.8756756756756757,0.7777777777777778,0.6666666666666666,0.8217054263565892
89,0.8862275449101796,0.9227722772277228,0.8405797101449275,0.8118811881188118,0.676470588235294,0.8032786885245902,0.8994708994708994,0.7272727272727273,0.6896551724137931,0.859375
90,0.880952380952381,0.9294117647058824,0.8428571428571429,0.7920792079207921,0.7323943661971831,0.8188976377952756,0.8804347826086957,0.742857142857143,0.6808510638297872,0.8682170542635659
91,0.8834355828220859,0.9457364341085271,0.8368794326241135,0.7628865979381444,0.7741935483870969,0.8181818181818182,0.8444444444444444,0.7777777777777778,0.6909090909090909,0.8142857142857143
92,0.9012345679012346,0.944337811900192,0.818181818181818,0.8256880733944955,0.7868852459016394,0.8873239436619719,0.8602150537634408,0.8,0.6779661016949152,0.8412698412698412
93,0.8670520231213873,0.9094339622641509,0.6608695652173913,0.7962962962962962,0.684931506849315,0.7200000000000001,0.7636363636363637,0.5365853658536585,0.6176470588235294,0.7192982456140352
94,0.8354430379746837,0.8559322033898304,0.6956521739130435,0.7642276422764228,0.4742268041237114,0.23076923076923078,0.3025210084033613,0.5,0.3076923076923077,0.4077669902912622
95,0.8258064516129031,0.9094488188976377,0.6037735849056604,0.7288135593220337,0.547945205479452,0.6605504587155964,0.7439024390243903,0.6857142857142857,0.44705882352941173,0.6095238095238096
96,0.8607594936708861,0.9291338582677166,0.7999999999999999,0.8200000000000001,0.6285714285714286,0.7719298245614036,0.7133757961783439,0.8,0.6133333333333333,0.711864406779661
97,0.8969696969696971,0.9379844961240309,0.832214765100671,0.8,0.7164179104477612,0.8333333333333334,0.8361581920903954,0.742857142857143,0.631578947368421,0.8688524590163934
98,0.8679245283018868,0.9363295880149815,0.8088235294117647,0.7619047619047619,0.7301587301587302,0.8320000000000001,0.7272727272727274,0.8372093023255814,0.5846153846153846,0.8175182481751826
99,0.8915662650602411,0.9351669941060904,0.8148148148148148,0.8235294117647058,0.696969696969697,0.8088235294117647,0.8618784530386739,0.7441860465116279,0.6666666666666666,0.8412698412698412
100,0.8625,0.921259842519685,0.8057553956834531,0.8256880733944955,0.6984126984126984,0.8461538461538461,0.7882352941176471,0.6875000000000001,0.7272727272727274,0.7808219178082192
