epoch,Alarm_bell_ringing,Speech,Dog,Cat,Vacuum_cleaner,Dishes,Frying,Electric_shaver_toothbrush,Blender,Running_water
33,0.9393939393939394,0.9402390438247012,0.9166666666666666,0.7567567567567568,0.5208333333333334,0.7407407407407407,0.8709677419354839,1.0,0.35714285714285715,0.6666666666666666
34,0.8160919540229885,0.7723076923076924,0.7567567567567568,0.627906976744186,0.75,0.5769230769230769,0.7868852459016393,1.0,0.5483870967741935,0.6521739130434783
35,0.9833333333333333,0.9299610894941635,0.9347826086956522,0.6875,0.575,0.8,1.0,0.8181818181818182,0.4,0.71875
36,0.975,0.9387755102040817,0.6951219512195121,0.7446808510638298,1.0,0.6842105263157895,0.8588235294117647,0.8571428571428571,0.5909090909090909,0.6181818181818182
37,0.9102564102564102,0.928030303030303,0.9487179487179487,0.75,0.7435897435897436,0.6231884057971014,0.8969072164948454,1.0,0.8,0.8421052631578947
38,0.9354838709677419,0.86,0.6351351351351351,0.7027027027027027,0.5238095238095238,0.7857142857142857,0.9444444444444444,0.8571428571428571,0.3611111111111111,0.7692307692307693
39,0.8352941176470589,0.8847583643122676,0.7272727272727273,0.84375,0.6363636363636364,0.8648648648648649,0.98,1.0,0.4411764705882353,0.7105263157894737
40,0.971830985915493,0.9310344827586207,0.9259259259259259,0.7872340425531915,0.6216216216216216,0.7666666666666667,0.9240506329113924,0.75,0.5185185185185185,0.7708333333333334
41,0.8809523809523809,0.9583333333333334,0.8,0.7941176470588235,0.7241379310344828,0.8666666666666667,0.9830508474576272,0.5909090909090909,0.5909090909090909,0.8245614035087719
42,0.9090909090909091,0.9272030651340997,1.0,0.74,0.6382978723404256,0.7931034482758621,0.9473684210526315,0.6842105263157895,0.8333333333333334,0.7580645161290323
43,0.9210526315789473,0.9730941704035875,0.8363636363636363,0.7906976744186046,0.6511627906976745,0.726027397260274,0.883495145631068,1.0,0.8125,0.9259259259259259
44,0.8860759493670886,0.9731182795698925,0.5922330097087378,0.9545454545454546,0.6046511627906976,0.6956521739130435,0.921875,1.0,0.8666666666666667,0.7954545454545454
45,0.9206349206349206,0.834983498349835,0.8205128205128205,0.7,0.8888888888888888,0.9,0.9206349206349206,0.5172413793103449,0.5909090909090909,0.6027397260273972
46,0.922077922077922,0.9568627450980393,0.8703703703703703,0.8,0.7647058823529411,0.9210526315789473,0.9824561403508771,1.0,0.7083333333333334,0.6046511627906976
47,0.96,0.9727272727272728,0.8846153846153846,0.8235294117647058,0.7096774193548387,0.8666666666666667,0.9444444444444444,0.8666666666666667,0.6875,0.627906976744186
48,0.9333333333333333,0.9695652173913043,0.7746478873239436,0.825,0.6086956521739131,0.7108433734939759,0.926829268292683,0.7142857142857143,0.5121951219512195,0.8717948717948718
49,0.9466666666666667,0.9565217391304348,0.8421052631578947,0.8409090909090909,0.7407407407407407,0.7105263157894737,0.9101123595505618,0.85,0.6666666666666666,0.9615384615384616
50,0.9583333333333334,0.9423076923076923,0.8947368421052632,0.7948717948717948,0.5333333333333333,0.85,0.9655172413793104,0.5714285714285714,0.3125,0.5151515151515151
51,0.8705882352941177,0.9628099173553719,0.9,0.7380952380952381,0.7428571428571429,0.8169014084507042,0.9550561797752809,0.7857142857142857,0.7894736842105263,0.8571428571428571
52,0.5939849624060151,0.9878787878787879,0.7647058823529411,0.6333333333333333,0.8235294117647058,0.8260869565217391,1.0,0.5625,0.5,0.723404255319149
53,0.9733333333333334,0.9666666666666667,0.7794117647058824,0.8837209302325582,0.6829268292682927,0.8135593220338984,0.9375,0.8666666666666667,0.7391304347826086,0.7777777777777778
54,0.9342105263157895,0.9658119658119658,0.86,0.7049180327868853,0.7317073170731707,0.8095238095238095,0.9701492537313433,0.7777777777777778,0.7368421052631579,0.9534883720930233
55,0.7717391304347826,0.926530612244898,0.6020408163265306,0.7931034482758621,0.7419354838709677,0.7076923076923077,0.9649122807017544,0.35,0.8235294117647058,0.7659574468085106
56,0.8987341772151899,0.8644688644688645,0.7941176470588235,0.8378378378378378,0.9047619047619048,0.7872340425531915,0.8860759493670886,0.5161290322580645,0.6521739130434783,0.7857142857142857
57,1.0,0.9637096774193549,0.8245614035087719,0.803921568627451,0.5945945945945946,0.8823529411764706,0.9705882352941176,1.0,0.5135135135135135,0.8604651162790697
58,0.9726027397260274,0.9781659388646288,0.8169014084507042,0.8095238095238095,0.8275862068965517,0.8596491228070176,0.9534883720930233,0.85,0.8,0.7536231884057971
59,0.9814814814814815,0.9760765550239234,0.7307692307692307,0.8409090909090909,0.4523809523809524,0.96,1.0,1.0,0.45652173913043476,0.6923076923076923
60,0.9583333333333334,0.9227642276422764,0.84375,0.7884615384615384,0.7058823529411765,0.8666666666666667,0.9705882352941176,0.8461538461538461,0.6363636363636364,0.7540983606557377
61,1.0,0.9325842696629213,0.7721518987341772,0.7954545454545454,0.6923076923076923,0.7681159420289855,0.9512195121951219,1.0,0.72,0.7924528301886793
62,1.0,0.9299610894941635,0.7837837837837838,0.7727272727272727,0.7027027027027027,0.8656716417910447,0.9857142857142858,0.7647058823529411,0.7692307692307693,0.7727272727272727
63,0.9473684210526315,0.9711934156378601,0.8507462686567164,0.8292682926829268,0.78125,0.8955223880597015,0.9534883720930233,0.8181818181818182,0.7037037037037037,0.8666666666666667
64,0.9714285714285714,0.9814814814814815,0.8,0.8222222222222222,0.5686274509803921,0.7922077922077922,0.9239130434782609,1.0,0.75,0.8823529411764706
65,0.9857142857142858,0.9563492063492064,0.9090909090909091,0.8717948717948718,0.5961538461538461,0.7469879518072289,0.8333333333333334,1.0,0.8571428571428571,0.9487179487179487
66,0.9583333333333334,0.9590163934426229,0.8260869565217391,0.8297872340425532,0.5416666666666666,0.8666666666666667,0.9803921568627451,0.6923076923076923,0.323943661971831,0.6842105263157895
67,0.9452054794520548,0.937984496124031,0.8913043478260869,0.8076923076923077,0.5652173913043478,0.9666666666666667,0.958904109589041,1.0,0.7692307692307693,0.8431372549019608
68,1.0,0.8955223880597015,0.7611940298507462,0.8,0.75,0.6666666666666666,0.8809523809523809,1.0,0.7894736842105263,0.6923076923076923
69,0.9710144927536232,0.9215686274509803,0.76,0.8,0.75,0.7294117647058823,0.9418604651162791,0.8333333333333334,0.6956521739130435,0.8070175438596491
70,0.9102564102564102,0.9554655870445344,0.782608695652174,0.8076923076923077,0.6097560975609756,0.8979591836734694,1.0,0.6666666666666666,0.43478260869565216,0.8
71,0.9090909090909091,0.8506944444444444,0.8780487804878049,0.6984126984126984,0.7428571428571429,0.9230769230769231,0.9538461538461539,1.0,0.6111111111111112,0.7580645161290323
72,0.9324324324324325,0.9561752988047809,0.9423076923076923,0.7959183673469388,0.696969696969697,0.8870967741935484,0.9032258064516129,0.7777777777777778,0.6363636363636364,0.8382352941176471
73,0.9428571428571428,0.9429824561403509,0.6458333333333334,0.875,0.7428571428571429,0.9310344827586207,0.9636363636363636,0.4722222222222222,0.7916666666666666,0.7608695652173914
74,0.925,0.96,0.84375,0.8181818181818182,0.75,0.8450704225352113,0.9625,0.9285714285714286,0.8095238095238095,0.85
75,0.9848484848484849,0.9743589743589743,0.7866666666666666,0.7272727272727273,0.7333333333333333,0.9803921568627451,1.0,1.0,0.5365853658536586,0.8032786885245902
76,0.958904109589041,0.9642857142857143,0.7894736842105263,0.8888888888888888,0.6444444444444445,0.8356164383561644,0.974025974025974,0.9230769230769231,0.6,0.9411764705882353
77,0.9493670886075949,0.9820627802690582,0.8688524590163934,0.7857142857142857,0.675,0.8405797101449275,0.9733333333333334,0.9230769230769231,0.72,0.9433962264150944
78,0.9857142857142858,0.9644268774703557,0.7721518987341772,0.8723404255319149,0.8064516129032258,0.7073170731707317,0.9534883720930233,0.8333333333333334,0.6923076923076923,0.9310344827586207
79,0.9733333333333334,0.9710743801652892,0.8428571428571429,0.8222222222222222,0.6,0.7349397590361446,0.9066666666666666,1.0,0.75,0.8225806451612904
80,0.9861111111111112,0.9678714859437751,0.8709677419354839,0.8076923076923077,0.6666666666666666,0.8852459016393442,0.9390243902439024,0.9333333333333333,0.7619047619047619,0.8181818181818182
81,0.9850746268656716,0.9613899613899614,0.873015873015873,0.86,0.7647058823529411,0.9074074074074074,0.927710843373494,0.9375,0.6153846153846154,0.9
82,0.9696969696969697,0.9561752988047809,0.8051948051948052,0.8260869565217391,0.71875,0.8679245283018868,0.9583333333333334,0.8421052631578947,0.5588235294117647,0.7466666666666667
83,0.96,0.9734513274336283,0.6590909090909091,0.8113207547169812,0.75,0.8421052631578947,1.0,0.5,0.3,0.6551724137931034
84,1.0,0.9811320754716981,0.5892857142857143,0.8260869565217391,0.6170212765957447,0.8837209302325582,0.9827586206896551,1.0,0.64,0.9090909090909091
85,0.9452054794520548,0.9029850746268657,0.7011494252873564,0.82,0.7586206896551724,0.890625,0.9821428571428571,1.0,0.4878048780487805,0.9230769230769231
86,0.972972972972973,0.9375,0.8676470588235294,0.7857142857142857,0.7333333333333333,0.8695652173913043,0.961038961038961,0.625,0.6296296296296297,0.8571428571428571
87,0.9733333333333334,0.952755905511811,0.8571428571428571,0.8113207547169812,0.7666666666666667,0.819672131147541,0.9615384615384616,0.6785714285714286,0.6875,0.8548387096774194
88,0.9594594594594594,0.9859154929577465,0.8378378378378378,0.7906976744186046,0.7352941176470589,0.7125,0.9529411764705882,0.9333333333333333,0.7894736842105263,0.828125
89,0.9487179487179487,0.966804979253112,0.8923076923076924,0.8367346938775511,0.6388888888888888,0.9245283018867925,0.9550561797752809,1.0,0.625,0.873015873015873
90,0.9367088607594937,0.9634146341463414,0.8805970149253731,0.8163265306122449,0.6666666666666666,0.896551724137931,0.9642857142857143,0.9285714285714286,0.7619047619047619,0.875
91,0.972972972972973,0.9682539682539683,0.8676470588235294,0.8222222222222222,0.8,0.8571428571428571,0.95,0.9333333333333333,0.6551724137931034,0.76
92,1.0,0.9571984435797666,0.9152542372881356,0.7894736842105263,0.8275862068965517,0.863013698630137,0.9302325581395349,1.0,0.6060606060606061,0.8688524590163934
93,0.8928571428571429,0.9060150375939849,0.9047619047619048,0.7678571428571429,0.6097560975609756,0.8035714285714286,0.9692307692307692,0.55,0.5,0.8367346938775511
94,0.9565217391304348,0.9711538461538461,0.9523809523809523,0.6619718309859155,0.35384615384615387,1.0,0.9473684210526315,0.6,0.2153846153846154,0.5526315789473685
95,0.9696969696969697,0.9467213114754098,0.9696969696969697,0.6515151515151515,0.4878048780487805,0.9,0.953125,0.8571428571428571,0.3220338983050847,0.8
96,0.9855072463768116,0.9672131147540983,0.7560975609756098,0.8541666666666666,0.5789473684210527,0.9777777777777777,0.9824561403508771,1.0,0.46938775510204084,0.7924528301886793
97,0.9736842105263158,0.9603174603174603,0.8157894736842105,0.8837209302325582,0.6857142857142857,0.873015873015873,0.961038961038961,0.9285714285714286,0.5806451612903226,0.9298245614035088
98,0.9857142857142858,0.9259259259259259,0.873015873015873,0.7547169811320755,0.7419354838709677,0.9285714285714286,0.9230769230769231,0.8181818181818182,0.48717948717948717,0.7777777777777778
99,0.961038961038961,0.9714285714285714,0.8870967741935484,0.84,0.6764705882352942,0.8208955223880597,0.9629629629629629,0.7272727272727273,0.6428571428571429,0.8688524590163934
100,0.971830985915493,0.9590163934426229,0.8484848484848485,0.7894736842105263,0.7096774193548387,0.9016393442622951,0.9571428571428572,1.0,0.6896551724137931,0.7037037037037037
