epoch,Alarm_bell_ringing,Speech,Dog,Cat,Vacuum_cleaner,Dishes,Frying,Electric_shaver_toothbrush,Blender,Running_water
34,0.7123287671232877,0.8693877551020407,0.653061224489796,0.47058823529411764,0.5185185185185185,0.5644171779141104,0.6835443037974683,0.5,0.4583333333333333,0.6206896551724139
35,0.7924528301886792,0.8739837398373983,0.6785714285714285,0.5609756097560975,0.625,0.6433566433566433,0.7593582887700535,0.6451612903225806,0.5614035087719298,0.6666666666666666
36,0.6571428571428573,0.8752556237218815,0.6422018348623852,0.6046511627906976,0.4800000000000001,0.6195652173913044,0.835820895522388,0.5,0.3589743589743589,0.6027397260273973
37,0.7651006711409395,0.8770491803278688,0.6885245901639344,0.6292134831460674,0.6666666666666667,0.624390243902439,0.8177777777777778,0.6451612903225806,0.4680851063829788,0.40449438202247195
38,0.7297297297297298,0.900398406374502,0.6055045871559632,0.6067415730337079,0.5454545454545454,0.6666666666666667,0.8453608247422681,0.6451612903225806,0.5098039215686274,0.6266666666666667
39,0.7382550335570469,0.861344537815126,0.6776859504132232,0.6538461538461539,0.6176470588235293,0.6130653266331658,0.8018867924528302,0.5517241379310345,0.5283018867924528,0.4421052631578948
40,0.736111111111111,0.9,0.6518518518518519,0.5128205128205128,0.6666666666666667,0.696969696969697,0.7602339181286549,0.6,0.5245901639344263,0.6618705035971223
41,0.775,0.8839103869653768,0.6504065040650406,0.55,0.5185185185185185,0.6455696202531644,0.8085106382978724,0.6,0.4680851063829788,0.6293706293706293
42,0.7516778523489933,0.9066147859922179,0.6324786324786325,0.5301204819277108,0.5454545454545454,0.6229508196721311,0.845771144278607,0.6,0.41860465116279066,0.65625
43,0.7483870967741937,0.8724279835390947,0.6890756302521008,0.6373626373626373,0.7027027027027026,0.6009852216748769,0.8173076923076923,0.6451612903225806,0.5423728813559322,0.45652173913043476
44,0.7402597402597403,0.8701030927835052,0.6608695652173913,0.5783132530120482,0.684931506849315,0.7310344827586206,0.8601036269430051,0.7222222222222222,0.5666666666666668,0.6614173228346457
45,0.6666666666666667,0.8911290322580645,0.647887323943662,0.5952380952380952,0.45454545454545453,0.5954198473282443,0.6357615894039734,0.5,0.2777777777777778,0.5895953757225433
46,0.6259541984732824,0.8930041152263375,0.6371681415929203,0.6730769230769231,0.6666666666666667,0.6829268292682927,0.8260869565217391,0.7567567567567567,0.5573770491803278,0.638655462184874
47,0.8050314465408805,0.9153846153846155,0.6491228070175438,0.5432098765432098,0.676470588235294,0.6913580246913581,0.8316831683168315,0.5833333333333334,0.5957446808510638,0.6470588235294117
48,0.7682119205298015,0.8980392156862744,0.7244094488188976,0.5454545454545454,0.6875,0.634920634920635,0.8252427184466019,0.7222222222222222,0.41860465116279066,0.6476190476190476
49,0.7050359712230216,0.8955823293172691,0.6379310344827587,0.6,0.5185185185185185,0.7567567567567568,0.82,0.6451612903225806,0.43902439024390244,0.6357615894039734
50,0.5826771653543308,0.8695652173913044,0.7076923076923077,0.611111111111111,0.52,0.5631067961165048,0.6878980891719746,0.5625,0.5,0.6206896551724138
51,0.5,0.8630705394190872,0.68,0.6666666666666666,0.5555555555555556,0.658682634730539,0.84375,0.4444444444444445,0.3913043478260869,0.6833333333333332
52,0.8121212121212121,0.8902439024390244,0.6842105263157895,0.6511627906976744,0.631578947368421,0.6324786324786326,0.7349397590361445,0.6222222222222222,0.5714285714285715,0.6666666666666667
53,0.7586206896551723,0.8760330578512396,0.6434782608695652,0.68,0.5714285714285715,0.6987951807228916,0.8181818181818183,0.6875000000000001,0.4761904761904762,0.7111111111111111
54,0.676470588235294,0.8690228690228691,0.65,0.6530612244897959,0.5384615384615384,0.6861313868613138,0.7816091954022989,0.6060606060606061,0.5573770491803278,0.6666666666666666
55,0.7975460122699387,0.916504854368932,0.631578947368421,0.5783132530120482,0.5660377358490566,0.7681159420289855,0.8645833333333334,0.6857142857142857,0.5306122448979592,0.6712328767123288
56,0.75,0.8965517241379309,0.6434782608695652,0.5869565217391304,0.5306122448979592,0.45098039215686275,0.6490066225165563,0.6451612903225806,0.5084745762711863,0.5221238938053098
57,0.7866666666666665,0.8785425101214576,0.73015873015873,0.6304347826086957,0.6071428571428571,0.6861313868613138,0.8287292817679557,0.7500000000000001,0.6071428571428571,0.7142857142857142
58,0.75,0.8875255623721882,0.7101449275362318,0.6136363636363638,0.625,0.5535714285714285,0.7317073170731707,0.4225352112676056,0.5454545454545454,0.5894736842105264
59,0.8176100628930818,0.9140625,0.6608695652173913,0.6153846153846153,0.5416666666666666,0.6777777777777778,0.8743718592964824,0.7647058823529412,0.4878048780487804,0.7
60,0.8181818181818182,0.9195402298850575,0.6890756302521008,0.6024096385542168,0.5555555555555556,0.6946107784431138,0.8421052631578948,0.7272727272727273,0.5306122448979592,0.6814814814814816
61,0.8000000000000002,0.9137254901960784,0.7000000000000001,0.6292134831460674,0.5098039215686275,0.5555555555555555,0.7151515151515151,0.6666666666666666,0.6122448979591837,0.6707317073170732
62,0.7000000000000001,0.871900826446281,0.6619718309859155,0.6875,0.5660377358490566,0.6770833333333333,0.8316831683168315,0.6451612903225806,0.5416666666666667,0.6724137931034482
63,0.75,0.8946322067594433,0.7218045112781954,0.5925925925925927,0.6181818181818182,0.6017699115044248,0.7764705882352942,0.5185185185185185,0.5599999999999999,0.7142857142857142
64,0.7586206896551723,0.9,0.6984126984126985,0.68,0.6071428571428571,0.7581699346405228,0.8465608465608465,0.7567567567567567,0.5555555555555555,0.6615384615384615
65,0.6466165413533834,0.9021956087824352,0.7086614173228347,0.62,0.5,0.720496894409938,0.8615384615384616,0.4666666666666666,0.35000000000000003,0.6486486486486487
66,0.7926829268292682,0.9007936507936508,0.6923076923076923,0.6436781609195402,0.65625,0.6399999999999999,0.8252427184466019,0.6,0.5416666666666667,0.6422018348623854
67,0.8322981366459626,0.8824742268041236,0.6428571428571428,0.5822784810126582,0.5818181818181818,0.6239999999999999,0.7349397590361445,0.509090909090909,0.5,0.6875
68,0.7973856209150327,0.8916155419222905,0.7022900763358779,0.7216494845360825,0.6567164179104478,0.6906474820143885,0.8342245989304813,0.6976744186046512,0.5517241379310345,0.6666666666666667
69,0.7142857142857143,0.8951612903225807,0.7272727272727273,0.6804123711340205,0.6229508196721311,0.7518796992481203,0.8241758241758242,0.6060606060606061,0.5454545454545454,0.6870229007633587
70,0.8333333333333333,0.8964143426294822,0.5825242718446603,0.6813186813186813,0.5769230769230769,0.7116564417177915,0.8601036269430051,0.7647058823529412,0.5283018867924528,0.6906474820143885
71,0.5984251968503937,0.879837067209776,0.6901408450704226,0.6599999999999999,0.4782608695652174,0.55,0.7909604519774012,0.6857142857142857,0.5283018867924528,0.6797385620915033
72,0.8322981366459626,0.9066147859922179,0.6126126126126126,0.6190476190476191,0.6666666666666666,0.7123287671232876,0.8333333333333333,0.43076923076923074,0.46511627906976744,0.7058823529411765
73,0.7999999999999999,0.9105367793240556,0.7,0.6666666666666666,0.6181818181818182,0.6994535519125682,0.831578947368421,0.7272727272727273,0.5,0.6870229007633587
74,0.6762589928057553,0.8875255623721882,0.6986301369863014,0.6875,0.6440677966101694,0.725925925925926,0.8397790055248618,0.6451612903225806,0.5714285714285715,0.676470588235294
75,0.7972972972972973,0.9051383399209485,0.7205882352941178,0.6206896551724139,0.6037735849056604,0.7034482758620689,0.811111111111111,0.7567567567567567,0.5599999999999999,0.7361111111111112
76,0.8292682926829269,0.9137254901960784,0.7142857142857144,0.6966292134831461,0.6388888888888888,0.7581699346405228,0.8144329896907218,0.5490196078431373,0.5306122448979592,0.5346534653465346
77,0.7837837837837838,0.9112426035502958,0.6885245901639344,0.6796116504854369,0.5882352941176471,0.7672955974842768,0.831578947368421,0.6,0.5882352941176471,0.6986301369863014
78,0.75,0.9,0.7272727272727273,0.7070707070707072,0.6984126984126984,0.7424242424242424,0.8241758241758242,0.6222222222222222,0.49056603773584906,0.7401574803149606
79,0.8322981366459626,0.9168278529980657,0.6837606837606837,0.6666666666666667,0.5,0.6557377049180327,0.8068181818181819,0.7647058823529412,0.5599999999999999,0.6333333333333333
80,0.8343558282208589,0.9119373776908024,0.7000000000000001,0.6067415730337079,0.6428571428571429,0.7567567567567568,0.8279569892473118,0.717948717948718,0.5599999999999999,0.72992700729927
81,0.8208092485549132,0.9126213592233009,0.6491228070175438,0.6419753086419753,0.6666666666666666,0.7027027027027026,0.8465608465608465,0.6511627906976744,0.5365853658536585,0.7575757575757576
82,0.676470588235294,0.8879837067209777,0.6756756756756757,0.68,0.6875,0.6218487394957984,0.8415300546448088,0.6857142857142857,0.5294117647058824,0.6929133858267716
83,0.7837837837837838,0.921875,0.7086614173228347,0.6930693069306932,0.6666666666666666,0.7058823529411765,0.8287292817679557,0.6470588235294118,0.5714285714285715,0.7407407407407408
84,0.7837837837837838,0.9299610894941633,0.7285714285714286,0.6521739130434783,0.56,0.7027027027027026,0.8461538461538461,0.7567567567567567,0.6181818181818182,0.72992700729927
85,0.6567164179104478,0.8924949290060852,0.7246376811594203,0.7378640776699028,0.6296296296296297,0.7435897435897435,0.8324324324324326,0.6875000000000001,0.64,0.6956521739130435
86,0.7050359712230216,0.8897959183673471,0.689655172413793,0.6956521739130435,0.6296296296296297,0.7432432432432432,0.8484848484848485,0.6,0.5454545454545454,0.6575342465753424
87,0.8076923076923077,0.905511811023622,0.7040000000000001,0.6868686868686869,0.64,0.7093023255813954,0.8453608247422681,0.6,0.6530612244897959,0.6666666666666666
88,0.8205128205128204,0.9098196392785571,0.7384615384615385,0.6736842105263158,0.5106382978723405,0.7248322147651006,0.8369565217391305,0.7777777777777778,0.5957446808510638,0.6986301369863014
89,0.8414634146341463,0.9115913555992142,0.7377049180327868,0.7010309278350516,0.6666666666666666,0.7692307692307693,0.8717948717948718,0.7272727272727273,0.6153846153846154,0.717557251908397
90,0.7837837837837838,0.9014084507042253,0.713375796178344,0.6436781609195402,0.6885245901639345,0.6711409395973154,0.8131868131868132,0.7500000000000001,0.5882352941176471,0.7286821705426355
91,0.6666666666666667,0.8870967741935484,0.7261146496815287,0.6222222222222222,0.4651162790697674,0.7368421052631579,0.8176795580110497,0.7272727272727273,0.608695652173913,0.6838709677419356
92,0.7586206896551723,0.8902439024390244,0.7007299270072993,0.7199999999999999,0.6428571428571429,0.7231638418079096,0.8585858585858585,0.6875000000000001,0.6222222222222222,0.7153284671532848
93,0.8050314465408805,0.8977955911823647,0.6607142857142857,0.631578947368421,0.6153846153846154,0.6746987951807228,0.8247422680412372,0.7272727272727273,0.5116279069767442,0.6918238993710691
94,0.8205128205128204,0.9047619047619048,0.7258064516129031,0.6666666666666667,0.5416666666666666,0.6439024390243901,0.83248730964467,0.5,0.3243243243243243,0.6808510638297872
95,0.7323943661971831,0.9065606361829026,0.7462686567164178,0.6923076923076923,0.6415094339622642,0.7086614173228347,0.824858757062147,0.7567567567567567,0.6037735849056604,0.7248322147651007
96,0.8518518518518519,0.908,0.746031746031746,0.7021276595744681,0.7222222222222223,0.7402597402597403,0.8167539267015708,0.5957446808510638,0.5365853658536585,0.6956521739130435
97,0.8372093023255814,0.9108910891089109,0.6984126984126985,0.6117647058823529,0.674698795180723,0.7051282051282052,0.811111111111111,0.5333333333333333,0.4888888888888889,0.7226890756302522
98,0.8727272727272727,0.9027237354085603,0.7058823529411764,0.6236559139784946,0.6666666666666667,0.7085714285714285,0.8105263157894737,0.8,0.5833333333333334,0.7040000000000001
99,0.8263473053892216,0.9068825910931174,0.768,0.7142857142857143,0.7,0.7407407407407407,0.8601036269430051,0.8,0.6666666666666666,0.7187500000000001
100,0.7999999999999999,0.9158512720156556,0.7368421052631579,0.7184466019417477,0.6122448979591837,0.7852760736196318,0.8556701030927835,0.7272727272727273,0.6229508196721311,0.717557251908397
